movie_id,country_id
2079,3
2079,1
2080,1
2081,1
2082,1
2083,1
2083,3
2084,1
2086,12
2086,1
2087,1
2088,1
2089,1
2089,17
2089,31
2090,1
2091,1
2093,3
2093,1
2094,1
2095,1
2096,1
2097,1
2099,1
2100,1
2101,1
2101,12
2104,1
2105,1
2105,27
2105,17
2105,3
2106,1
2107,1
2108,1
2109,1
2110,1
2111,1
2112,1
2113,1
2113,17
2114,5
2114,1
2115,1
2115,3
2116,1
2116,3
2117,45
2118,1
2118,12
2119,1
2120,1
2120,12
2121,1
2122,1
2123,21
2123,3
2123,1
2123,5
2124,1
2125,1
2126,1
2126,12
2127,1
2128,1
2130,5
2130,12
2131,25
2131,3
2131,37
2132,1
2133,1
2133,12
2134,1
2135,1
2136,1
2137,1
2138,3
2138,1
2139,1
2140,3
2140,1
2141,1
2142,1
2142,3
2143,3
2143,1
2144,1
2145,1
2146,1
2147,1
2147,12
2148,1
2149,1
2150,11
2150,67
2151,11
2151,67
2151,1
2152,12
2152,1
2153,1
2154,1
2156,6
2158,1
2160,1
2161,25
2161,1
2162,2
2162,1
2164,1
2165,1
2166,1
2167,1
2168,1
2169,1
2170,2
2170,1
2170,12
2171,1
2172,12
2172,1
2174,1
2175,1
2176,1
2177,1
2178,3
2179,1
2180,1
2181,1
2182,1
2183,1
2184,1
2185,1
2186,1
2187,3
2188,1
2189,1
2190,1
2191,3
2192,5
2193,1
2195,12
2195,1
2196,63
2196,20
2196,1
2197,3
2197,1
2198,1
2199,1
2200,3
2201,1
2202,1
2203,1
2204,1
2205,1
2206,1
2207,3
2208,3
2209,3
2210,3
2211,3
2212,3
2216,3
2217,3
2219,3
2220,3
2220,68
2221,3
2222,3
2223,3
2224,3
2225,3
2226,3
2228,3
2228,2
2229,3
2229,2
2230,3
2231,1
2232,12
2234,1
2235,16
2235,7
2235,1
2236,1
2237,1
2240,1
2241,1
2242,1
2243,1
2244,1
2245,1
2246,1
2247,1
2248,1
2249,1
2250,1
2251,3
2251,5
2251,2
2251,1
2252,1
2253,1
2254,1
2255,1
2256,1
2257,1
2259,1
2260,1
2261,1
2262,1
2263,1
2264,1
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,1
2273,1
2275,1
2276,3
2276,5
2276,1
2278,3
2278,1
2279,12
2279,1
2279,5
2280,2
2280,1
2281,12
2281,1
2282,1
2283,3
2283,6
2284,23
2285,3
2286,1
2287,1
2288,1
2289,1
2290,1
2291,1
2293,1
2294,1
2294,3
2295,1
2296,1
2297,28
2297,1
2298,1
2301,1
2302,1
2303,1
2304,3
2304,5
2304,17
2304,1
2305,1
2306,1
2307,1
2308,1
2309,15
2309,2
2310,1
2311,1
2312,1
2313,1
2314,1
2315,1
2315,12
2316,1
2317,1
2318,1
2320,1
2320,5
2320,12
2321,1
2322,1
2322,3
2323,1
2324,6
2325,1
2325,17
2326,1
2326,12
2326,3
2327,1
2328,17
2328,1
2329,1
2331,1
2332,1
2333,1
2333,3
2334,1
2335,1
2336,3
2336,1
2337,3
2337,1
2338,1
2338,16
2339,1
2339,12
2340,1
2341,21
2341,3
2341,1
2342,12
2344,1
2345,1
2346,1
2347,1
2348,3
2349,3
2350,1
2351,6
2351,5
2352,1
2353,1
2354,1
2355,1
2356,1
2357,43
2357,5
2358,1
2359,3
2359,21
2359,5
2359,1
2360,34
2360,37
2361,1
2362,1
2363,17
2364,17
2365,17
2365,1
2366,1
2367,1
2368,1
2369,1
2370,3
2371,1
2372,1
2373,1
2373,19
2373,6
2374,1
2375,1
2376,3
2376,1
2376,54
2376,5
2377,3
2378,1
2379,1
2380,1
2381,1
2382,1
2383,1
2384,10
2384,1
2385,1
2387,1
2388,6
2388,69
2388,7
2389,1
2390,3
2390,1
2391,3
2391,5
2391,2
2391,17
2391,1
2392,1
2393,1
2394,1
2394,12
2395,1
2396,3
2396,1
2397,1
2398,1
2400,1
2400,12
2401,1
2402,1
2402,16
2403,1
2404,1
2405,1
2406,1
2406,16
2407,1
2408,1
2409,1
2410,1
2411,1
2412,1
2413,1
2414,1
2415,1
2416,1
2417,1
2418,1
2419,1
2420,1
2421,1
2422,1
2423,1
2424,1
2425,3
2425,21
2426,3
2427,1
2428,1
2428,16
2429,1
2429,3
2430,1
2431,1
2432,1
2433,1
2434,1
2435,1
2436,3
2436,6
2437,3
2437,2
2437,17
2438,1
2439,1
2439,12
2439,17
2440,1
2441,3
2441,2
2441,1
2442,3
2443,1
2445,1
2446,1
2447,1
2448,3
2448,5
2448,2
2448,17
2448,1
2449,1
2450,1
2451,12
2453,1
2453,12
2454,1
2455,1
2455,12
2456,1
2456,12
2457,1
2458,1
2460,1
2461,1
2463,1
2464,1
2465,1
2466,1
2467,25
2467,6
2467,5
2468,1
2469,1
2470,10
2470,1
2471,10
2471,1
2472,1
2473,1
2474,1
2475,1
2476,1
2477,1
2477,16
2478,1
2479,1
2480,5
2480,7
2481,3
2481,2
2481,5
2481,7
2482,3
2483,7
2483,6
2485,1
2487,1
2488,3
2489,7
2489,3
2489,5
2490,1
2491,2
2491,1
2492,1
2493,2
2493,15
2494,1
2496,1
2497,1
2498,1
2498,12
2499,1
2500,1
2501,1
2502,1
2503,18
2503,5
2503,19
2504,1
2505,2
2505,1
2506,1
2507,1
2508,1
2509,1
2510,3
2511,1
2513,1
2514,1
2517,1
2518,1
2520,1
2521,1
2522,1
2523,1
2524,1
2525,1
2526,1
2526,20
2527,1
2528,1
2529,1
2530,1
2531,1
2532,1
2533,1
2534,1
2535,1
2536,1
2537,1
2538,1
2539,1
2539,10
2540,1
2541,1
2543,1
2544,5
2544,58
2544,8
2545,1
2546,1
2547,1
2547,2
2548,1
2549,58
2549,1
2550,3
2551,12
2551,1
2552,1
2553,3
2553,1
2555,1
2556,1
2557,5
2558,1
2559,1
2559,31
2559,23
2559,20
2559,3
2559,12
2560,3
2560,16
2560,1
2560,38
2561,1
2562,2
2562,5
2563,1
2563,12
2565,1
2566,1
2566,31
2567,1
2568,1
2569,3
2570,1
2571,1
2572,1
2573,7
2573,39
2574,1
2575,5
2576,5
2577,7
2577,5
2577,3
2578,1
2579,3
2579,1
2580,1
2581,1
2582,20
2583,1
2584,1
2587,1
2589,1
2590,3
2590,5
2591,5
2592,1
2593,6
2593,5
2594,7
2594,5
2594,6
2595,45
2596,1
2597,1
2598,2
2598,1
2599,1
2600,3
2600,5
2600,12
2601,10
2603,12
2604,12
2605,3
2605,2
2605,1
2605,70
2606,1
2607,3
2608,28
2608,1
2610,50
2610,1
2612,1
2613,1
2614,1
2615,1
2616,1
2617,1
2618,10
2619,1
2620,21
2620,12
2621,9
2621,1
2622,3
2622,6
2622,1
2623,1
2624,17
2625,20
2626,1
2627,3
2627,2
2627,1
2628,1
2628,3
2629,1
2630,3
2630,6
2631,1
2632,30
2633,1
2634,3
2635,1
2636,1
2637,1
2638,1
2639,1
2640,3
2640,1
2641,3
2641,1
2642,3
2642,1
2642,19
2643,3
2643,1
2644,1
2645,3
2646,1
2647,1
2648,1
2649,1
2650,1
2651,1
2652,3
2653,1
2654,1
2655,71
2655,3
2655,1
2656,1
2657,3
2657,1
2658,1
2659,1
2660,1
2661,1
2662,1
2663,1
2663,17
2664,1
2666,1
2667,1
2668,1
2669,1
2670,1
2671,3
2671,1
2672,2
2672,1
2673,5
2673,6
2673,46
2673,2
2675,7
2675,5
2675,3
2675,2
2675,1
2676,1
2677,2
2677,1
2677,3
2677,5
2677,72
2680,1
2681,1
2682,1
2683,1
2685,8
2685,5
2685,6
2686,12
2686,6
2686,1
2686,3
2686,15
2687,1
2687,17
2688,2
2688,1
2689,1
2690,3
2690,1
2691,6
2692,2
2693,1
2694,1
2695,36
2699,1
2699,73
2701,1
2702,1
2703,1
2704,5
2705,5
2706,1
2707,1
2709,1
2710,1
2711,3
2711,1
2712,3
2712,1
2713,1
2713,12
2714,1
2715,1
2716,1
2717,1
2718,1
2718,2
2719,1
2720,1
2721,1
2722,1
2722,16
2722,10
2723,1
2724,1
2725,1
2726,1
2727,1
2728,1
2729,3
2729,1
2730,3
2730,1
2731,5
2733,1
2734,1
2735,1
2736,1
2737,1
2738,1
2739,1
2741,1
2742,5
2743,1
2744,19
2744,1
2744,6
2745,3
2745,5
2745,1
2746,1
2747,1
2749,1
2750,1
2751,1
2752,1
2753,1
2755,1
2756,13
2757,1
2758,3
2758,1
2759,1
2759,12
2759,5
2760,19
2760,29
2760,3
2761,1
2761,38
2761,3
2762,1
2763,1
2764,1
2765,3
2766,1
2767,7
2767,1
2767,17
2770,1
2771,1
2772,1
2773,5
2773,7
2774,12
2775,10
2777,1
2778,1
2778,12
2778,2
2779,1
2780,1
2781,1
2782,1
2784,1
2784,3
2785,1
2786,3
2786,1
2787,1
2787,19
2788,3
2788,1
2789,3
2789,1
2790,3
2790,1
2791,1
2792,1
2793,3
2793,19
2793,58
2793,1
2793,5
2793,2
2794,1
2795,1
2796,1
2797,1
2798,1
2799,1
2801,3
2801,10
2801,1
2802,1
2803,1
2804,1
2804,12
2805,3
2805,1
2806,1
2807,1
2808,1
2809,1
2810,17
2811,1
2812,1
2813,1
2814,1
2815,1
2816,74
2816,12
2817,3
2817,1
2819,1
2820,52
2821,1
2822,1
2823,2
2824,1
2825,5
2825,8
2826,1
2827,1
2828,1
2829,1
2830,41
2830,26
2830,5
2830,46
2830,69
2831,1
2832,3
2832,5
2832,1
2833,5
2834,3
2835,1
2836,1
2838,1
2839,5
2839,51
2839,75
2839,8
2840,1
2840,16
2841,1
2842,1
2843,5
2843,2
2843,41
2843,15
2843,46
2844,1
2846,17
2847,1
2849,1
2850,1
2852,1
2853,5
2854,1
2855,1
2856,1
2857,3
2857,1
2858,1
2859,1
2860,1
2860,2
2861,1
2863,3
2863,1
2864,3
2864,1
2865,3
2865,1
2866,1
2867,1
2869,5
2870,1
2871,1
2872,3
2872,1
2873,3
2873,1
2874,1
2875,5
2875,1
2876,1
2876,21
2877,3
2878,1
2881,2
2881,1
2881,12
2882,1
2882,2
2883,1
2884,12
2884,1
2885,1
2886,1
2886,2
2887,2
2887,8
2887,1
2888,1
2889,12
2889,1
2890,1
2890,10
2891,1
2892,1
2893,3
2894,5
2895,1
2896,1
2898,1
2899,1
2900,1
2901,1
2902,1
2903,1
2904,1
2905,17
2906,2
2906,1
2907,1
2907,12
2908,1
2909,1
2911,7
2912,1
2914,1
2915,1
2916,1
2916,16
2917,1
2918,1
2919,10
2919,1
2919,44
2920,5
2924,20
2925,6
2925,5
2925,25
2926,1
2928,1
2928,3
2929,1
2930,1
2932,1
2933,5
2935,1
2937,13
2938,39
2939,1
2940,1
2941,1
2942,1
2943,5
2944,3
2944,1
2945,1
2946,3
2947,3
2947,1
2948,3
2948,1
2948,69
2948,6
2949,3
2949,1
2949,76
2950,1
2950,77
2950,76
2951,6
2951,7
2951,25
2953,1
2954,1
2955,1
2956,1
2957,1
2958,1
2959,1
2959,2
2961,1
2962,3
2963,1
2964,1
2965,1
2966,3
2966,5
2966,1
2967,1
2968,3
2969,5
2970,25
2970,32
2971,1
2973,1
2974,1
2975,1
2976,1
2977,2
2977,1
2978,10
2978,1
2979,1
2981,3
2981,1
2982,1
2983,3
2984,1
2985,1
2986,1
2988,1
2989,3
2989,1
2990,3
2990,1
2990,16
2991,3
2991,1
2991,76
2992,3
2992,21
2992,52
2992,1
2993,3
2993,1
2993,5
2993,78
2994,13
2996,1
2997,1
2999,1
3001,1
3002,2
3002,3
3002,5
3002,36
3003,5
3003,19
3003,79
3003,74
3003,8
3004,1
3005,1
3006,1
3007,1
3008,12
3008,5
3010,5
3010,8
3011,1
3012,1
3013,1
3014,1
3015,1
3016,1
3017,1
3018,1
3019,1
3020,5
3020,1
3021,1
3023,1
3024,17
3024,1
3025,1
3026,1
3028,6
3028,1
3029,1
3030,17
3031,1
3032,1
3033,1
3034,1
3035,1
3036,12
3036,5
3037,1
3038,1
3039,1
3040,12
3041,1
3043,1
3044,1
3044,3
3045,3
3046,1
3047,3
3048,1
3049,3
3050,1
3051,1
3052,1
3053,38
3053,5
3053,1
3054,17
3055,3
3055,12
3056,1
3058,1
3060,21
3060,3
3060,1
3061,1
3062,1
3063,1
3066,17
3066,1
3067,7
3068,1
3069,1
3072,1
3073,1
3074,1
3075,3
3076,1
3077,3
3078,1
3079,3
3079,1
3080,26
3081,3
3081,2
3081,1
3082,3
3082,1
3082,7
3083,7
3083,5
3085,5
3086,1
3087,1
3088,1
3090,1
3091,17
3091,1
3092,17
3093,1
3094,3
3094,1
3095,1
3096,1
3097,1
3098,1
3099,1
3100,1
3101,1
3102,1
3103,1
3104,1
3105,1
3106,1
3107,1
3108,1
3109,1
3110,1
3111,1
3112,1
3113,1
3114,1
3115,1
3116,1
3116,3
3117,1
3118,1
3119,6
3120,1
3121,1
3122,1
3124,21
3124,1
3125,3
3125,1
3126,3
3126,1
3127,1
3127,10
3128,1
3128,2
3129,1
3130,1
3131,1
3132,1
3133,1
3134,5
3135,1
3136,1
3137,3
3137,1
3137,14
3138,1
3139,1
3141,1
3142,1
3143,1
3144,1
3146,1
3147,1
3148,1
3149,2
3149,1
3150,6
3150,3
3151,1
3152,1
3153,1
3154,1
3155,1
3156,1
3156,2
3157,2
3157,1
3159,1
3160,1
3161,3
3161,1
3162,3
3162,5
3162,1
3163,3
3163,1
3165,1
3166,1
3167,1
3168,1
3170,1
3172,6
3172,5
3172,1
3173,1
3174,3
3174,2
3174,17
3174,1
3175,1
3176,1
3178,1
3179,21
3179,3
3179,1
3180,1
3181,3
3181,6
3181,1
3182,1
3182,3
3183,1
3184,1
3185,1
3186,1
3186,2
3187,1
3188,1
3190,1
3191,8
3191,5
3191,19
3191,7
3192,23
3193,1
3194,1
3195,1
3196,1
3197,1
3198,5
3198,1
3199,1
3200,1
3201,1
3203,10
3204,3
3204,1
3205,6
3206,1
3207,1
3208,1
3209,1
3210,1
3211,10
3211,3
3211,1
3212,1
3213,1
3213,17
3213,31
3214,1
3215,3
3215,1
3217,1
3218,1
3219,1
3220,1
3221,3
3222,5
3222,6
3223,3
3223,19
3224,17
3225,1
3228,1
3230,3
3230,25
3231,1
3232,1
3233,3
3235,1
3236,16
3236,1
3237,37
3238,12
3238,3
3238,10
3238,1
3239,3
3239,2
3239,12
3239,17
3239,1
3240,3
3240,1
3241,80
3241,10
3243,1
3244,1
3245,72
3245,52
3246,1
3246,17
3247,1
3248,1
3249,1
3250,1
3250,12
3251,1
3251,12
3252,1
3253,1
3254,1
3255,1
3256,1
3257,1
3258,1
3259,1
3260,3
3260,17
3260,1
3261,1
3262,5
3262,1
3263,1
3264,17
3264,1
3265,20
3266,8
3268,1
3269,1
3270,1
3271,1
3272,1
3273,1
3274,1
3275,1
3275,12
3276,1
3277,7
3278,1
3278,2
3279,13
3280,1
3281,1
3282,3
3282,5
3283,1
3284,1
3285,3
3285,1
3286,2
3286,1
3287,17
3287,1
3288,5
3288,3
3288,1
3289,9
3290,1
3291,1
3292,1
3293,1
3293,2
3294,1
3295,3
3296,3
3298,1
3299,2
3299,1
3300,1
3301,1
3302,3
3304,1
3305,1
3306,1
3307,1
3308,1
3310,1
3311,1
3313,1
3314,1
3315,3
3316,1
3317,3
3317,2
3317,17
3317,1
3319,1
3320,34
3320,37
3322,1
3323,1
3323,12
3324,1
3325,1
3326,2
3326,1
3328,5
3328,2
3328,1
3328,17
3329,10
3330,1
3331,1
3332,1
3333,1
3334,1
3335,1
3338,1
3339,3
3339,25
3341,1
3342,1
3343,1
3344,1
3346,1
3347,1
3349,1
3350,1
3351,1
3352,1
3354,5
3354,12
3354,1
3354,53
3356,1
3357,4
3357,57
3357,42
3357,5
3357,7
3358,1
3359,1
3360,1
3360,3
3361,1
3362,1
3363,1
3364,1
3365,1
3367,1
3368,1
3369,5
3369,6
3370,17
3370,1
3371,1
3372,1
3372,71
3372,25
3373,1
3375,1
3377,1
3378,2
3378,5
3378,3
3378,30
3379,1
3380,1
3381,1
3382,3
3383,3
3384,1
3385,1
3385,16
3386,1
3386,5
3387,1
3388,1
3389,1
3389,16
3390,3
3391,1
3392,1
3393,1
3394,1
3395,1
3396,3
3396,1
3397,3
3397,1
3398,1
3400,1
3401,1
3401,81
3402,3
3402,1
3403,3
3403,1
3404,1
3405,3
3406,3
3406,1
3406,5
3408,1
3409,1
3409,12
3410,10
3410,1
3411,3
3412,5
3412,1
3413,1
3414,1
3417,1
3417,3
3418,1
3418,3
3418,5
3419,1
3420,1
3421,1
3422,1
3423,1
3424,1
3425,1
3426,1
3427,1
3428,1
3430,1
3430,3
3430,6
3431,1
3432,1
3433,1
3435,1
3436,1
3437,1
3438,20
3438,1
3439,20
3439,1
3440,1
3440,20
3440,17
3440,9
3441,1
3442,1
3443,1
3443,36
3444,1
3445,1
3446,3
3446,1
3447,1
3448,1
3449,1
3450,1
3451,1
3452,1
3453,1
3454,1
3455,1
3456,18
3458,7
3458,1
3459,3
3460,1
3461,3
3461,1
3462,1
3463,12
3463,13
3465,1
3466,1
3467,1
3468,1
3469,1
3471,1
3471,3
3473,14
3473,5
3474,1
3475,1
3476,1
3477,1
3478,1
3479,1
3479,6
3479,3
3480,1
3481,3
3481,1
3482,1
3483,1
3483,12
3483,5
3484,12
3484,1
3485,6
3486,3
3489,1
3490,7
3490,3
3490,1
3491,1
3492,1
3493,6
3494,1
3495,1
3496,3
3496,12
3497,1
3498,3
3498,1
3499,1
3500,1
3501,1
3502,1
3503,52
3504,1
3505,1
3506,1
3507,1
3508,1
3509,1
3510,1
3511,1
3512,1
3513,3
3513,2
3513,12
3513,1
3514,1
3516,1
3517,1
3518,5
3518,2
3518,1
3519,3
3520,1
3521,17
3521,1
3523,21
3523,3
3523,1
3524,1
3525,1
3526,1
3527,1
3527,16
3528,1
3529,25
3529,1
3530,5
3530,6
3530,14
3531,1
3532,5
3533,17
3534,1
3535,1
3536,1
3537,2
3537,1
3537,3
3537,12
3538,3
3539,3
3539,1
3541,76
3542,1
3543,1
3544,1
3545,1
3546,1
3547,3
3548,1
3549,1
3550,3
3551,1
3552,1
3553,1
3555,5
3555,1
3556,1
3557,1
3558,1
3559,1
3562,1
3563,2
3563,1
3564,1
3565,1
3569,34
3569,5
3569,19
3569,2
3569,37
3569,6
3570,21
3570,3
3570,5
3572,1
3573,1
3574,1
3575,1
3576,1
3578,1
3578,3
3578,82
3578,65
3579,1
3580,3
3580,1
3581,3
3581,21
3582,1
3583,5
3583,35
3584,1
3585,1
3586,1
3587,6
3588,1
3589,6
3590,1
3591,1
3593,1
3593,12
3594,1
3596,1
3596,12
3597,1
3598,1
3599,1
3600,1
3601,1
3603,1
3604,1
3605,1
3606,1
3607,1
3608,1
3609,1
3610,1
3612,3
3613,1
3614,1
3615,1
3616,1
3617,1
3618,1
3619,1
3620,1
3621,5
3621,25
3622,1
3624,1
3624,20
3625,1
3627,1
3628,1
3629,1
3632,1
3633,3
3634,1
3635,3
3635,1
3635,14
3635,78
3635,12
3635,6
3635,83
3636,5
3637,5
3637,3
3638,3
3638,5
3638,1
3639,3
3639,1
3639,40
3639,9
3640,3
3640,1
3641,1
3642,1
3643,1
3644,1
3645,5
3645,6
3646,2
3646,1
3648,3
3649,1
3651,7
3652,6
3653,1
3654,3
3654,1
3656,1
3657,3
3658,3
3660,13
3661,13
3662,13
3663,13
3665,13
3668,3
3668,6
3669,1
3671,1
3672,1
3673,1
3674,1
3675,1
3676,1
3677,1
3678,1
3679,1
3680,1
3681,6
3681,7
3681,25
3682,1
3683,1
3684,1
3684,25
3685,1
3686,1
3688,12
3689,12
3689,1
3690,12
3690,1
3691,1
3692,1
3694,1
3695,1
3696,1
3697,1
3698,1
3699,1
3700,1
3701,1
3702,10
3704,10
3705,1
3706,3
3706,12
3706,1
3708,1
3709,1
3710,1
3711,11
3711,3
3711,5
3711,1
3712,1
3713,1
3714,1
3715,12
3715,1
3716,17
3716,1
3717,1
3718,1
3719,3
3719,5
3719,1
3720,29
3720,2
3720,12
3720,15
3720,5
3720,3
3723,3
3723,5
3723,17
3723,1
3724,1
3725,1
3726,1
3727,1
3728,1
3729,1
3730,1
3731,1
3732,1
3732,74
3733,1
3734,1
3735,1
3735,6
3737,1
3738,1
3739,1
3740,1
3741,1
3743,1
3744,2
3744,1
3745,1
3745,3
3746,1
3747,12
3747,1
3748,3
3749,5
3749,6
3749,35
3750,1
3751,3
3751,5
3751,1
3753,2
3753,1
3755,1
3756,1
3756,5
3756,3
3757,3
3758,3
3758,1
3758,10
3759,1
3760,1
3761,1
3763,1
3765,1
3766,1
3767,1
3768,1
3768,44
3769,1
3770,1
3773,1
3774,1
3775,1
3776,1
3778,1
3779,1
3780,1
3781,1
3782,1
3783,3
3783,21
3783,5
3783,2
3784,1
3785,1
3786,1
3787,9
3790,1
3791,1
3792,1
3793,1
3793,12
3794,1
3795,12
3797,1
3798,1
3800,5
3801,1
3802,1
3803,1
3804,1
3805,1
3806,1
3807,3
3809,1
3810,1
3811,10
3812,1
3813,1
3814,1
3816,39
3817,51
3818,1
3819,17
3820,3
3820,1
3821,1
3823,3
3824,1
3825,1
3826,2
3826,1
3827,1
3828,1
3829,21
3829,3
3829,1
3830,1
3830,10
3831,3
3832,6
3832,5
3833,1
3834,1
3835,1
3835,12
3836,1
3836,84
3837,1
3838,1
3839,1
3840,1
3841,1
3843,1
3844,1
3845,5
3846,1
3848,1
3849,1
3851,1
3852,1
3853,1
3854,2
3855,5
3855,14
3855,8
3855,58
3856,1
3857,1
3857,2
3857,12
3858,1
3858,5
3859,3
3859,1
3860,3
3860,1
3861,1
3862,21
3862,3
3862,1
3863,2
3863,1
3864,17
3865,1
3866,1
3867,1
3868,1
3870,1
3871,1
3872,1
3872,3
3873,1
3874,5
3874,2
3874,8
3875,3
3877,3
3877,1
3877,19
3878,3
3878,1
3879,1
3879,12
3880,1
3881,1
3882,1
3884,1
3885,1
3885,12
3886,1
3887,1
3888,1
3889,1
3891,1
3892,2
3893,2
3893,1
3894,7
3894,12
3895,12
3895,50
3895,1
3896,1
3897,1
3898,12
3898,1
3899,3
3899,1
3901,1
3902,7
3902,6
3903,1
3905,1
3906,5
3906,1
3908,12
3908,1
3908,5
3909,1
3910,34
3910,2
3910,19
3910,6
3910,1
3910,3
3910,5
3910,37
3910,36
3910,54
3910,51
3911,1
3912,1
3912,3
3913,12
3914,1
3915,1
3916,1
3917,3
3917,1
3918,3
3919,3
3919,1
3920,2
3921,1
3922,1
3923,1
3924,1
3925,1
3925,25
3926,1
3927,1
3928,1
3929,1
3931,1
3932,1
3933,1
3934,1
3937,1
3938,1
3941,1
3942,1
3943,1
3944,10
3944,1
3945,17
3945,1
3946,1
3947,3
3948,1
3949,1
3950,2
3950,1
3951,1
3952,1
3952,2
3952,3
