movie_id,director_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
18,19
18,20
19,21
20,22
21,23
22,24
23,25
24,26
25,27
26,28
27,29
28,30
29,31
29,32
30,33
31,34
33,35
34,36
35,37
36,38
37,39
38,40
39,41
40,42
41,43
42,44
42,45
43,46
44,47
45,48
46,49
48,50
48,51
49,52
50,53
51,54
52,55
53,56
54,57
55,58
56,59
57,60
59,61
60,62
61,63
62,64
63,65
64,66
65,67
67,68
68,69
69,70
70,20
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
80,80
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
90,90
92,91
93,92
94,93
95,94
97,95
98,47
99,96
100,97
101,98
102,99
103,100
104,101
105,102
106,103
107,104
108,105
109,106
110,107
111,16
112,108
113,109
114,110
115,111
116,112
117,113
118,114
119,115
120,116
122,117
123,118
124,119
125,120
126,121
129,122
130,123
131,124
132,125
133,126
134,127
135,128
136,129
137,130
138,131
139,132
140,133
141,134
142,135
143,136
144,137
145,138
146,139
147,140
148,141
149,142
150,143
151,144
152,145
153,146
154,147
155,148
156,149
156,150
156,151
158,152
159,153
160,154
161,155
162,156
163,20
164,157
165,158
166,159
167,160
168,161
169,162
170,163
171,164
172,165
173,166
174,167
175,168
176,169
177,170
179,171
180,172
181,173
182,174
184,175
185,176
186,177
187,178
188,179
189,180
190,181
191,182
192,183
193,184
194,150
195,185
196,186
197,187
198,188
199,189
200,190
201,191
202,192
203,193
204,194
205,195
206,196
207,197
208,198
209,199
210,200
211,27
212,201
213,202
214,203
215,204
216,205
217,206
218,207
219,208
220,209
222,210
223,172
225,211
226,212
227,89
228,213
229,214
232,17
233,215
234,216
235,217
236,218
237,219
238,220
240,221
241,222
244,223
246,224
247,225
249,226
251,227
252,228
253,229
254,230
256,231
257,232
258,233
259,109
260,234
261,235
262,236
263,237
265,197
266,238
268,239
269,18
270,240
271,241
272,242
274,243
275,244
276,245
277,246
278,247
279,248
280,249
281,250
282,251
283,252
286,253
287,254
288,14
289,255
290,256
292,257
293,258
294,259
295,260
296,261
297,262
299,171
300,263
302,264
303,265
304,266
305,267
306,268
307,268
308,268
310,269
311,270
312,271
313,272
314,273
315,274
316,275
317,276
318,277
319,278
320,279
320,280
324,281
324,282
325,283
326,33
327,284
329,285
330,286
331,287
332,288
333,289
334,290
335,291
336,292
337,185
338,221
339,293
340,294
341,295
342,296
343,297
344,298
345,299
347,214
348,55
349,300
350,146
351,301
352,153
353,302
354,303
355,304
356,305
357,141
358,306
359,307
360,5
361,308
362,309
363,310
364,311
364,312
365,313
367,314
368,25
369,315
370,289
371,143
372,316
374,317
375,318
376,319
377,320
378,321
379,9
380,322
381,323
382,134
383,218
384,324
386,325
390,326
391,327
392,328
393,329
394,330
396,331
397,332
398,333
399,334
400,335
401,336
404,337
404,338
406,339
408,340
409,341
410,23
411,342
412,16
413,343
414,344
415,89
416,345
417,346
419,88
420,347
421,348
423,349
424,125
425,350
426,145
427,351
428,352
429,353
430,354
431,355
432,356
433,357
434,15
435,358
436,359
437,360
438,361
439,145
440,231
441,204
442,362
443,363
444,48
445,364
446,365
447,317
448,366
449,286
450,367
451,368
452,369
453,23
454,7
455,370
456,371
457,115
458,200
459,186
460,3
461,372
462,373
463,374
464,94
465,14
466,375
467,376
468,377
469,378
470,379
471,380
471,381
472,382
473,383
474,257
475,384
476,385
477,79
478,211
479,349
480,386
481,387
483,291
484,388
485,158
486,389
487,370
488,390
489,245
490,97
491,107
492,55
493,44
493,45
494,391
495,392
496,393
497,394
498,27
498,24
499,395
500,177
501,396
502,139
503,397
504,10
505,11
507,102
508,398
509,399
510,306
511,128
513,400
514,93
515,230
516,401
517,402
518,403
519,404
520,12
521,405
522,406
523,407
524,174
525,408
526,409
527,386
528,360
529,410
530,411
531,192
532,412
533,413
534,414
535,267
536,415
537,90
538,228
539,244
540,300
541,86
542,416
543,342
544,417
545,418
546,419
546,420
547,421
548,422
549,423
550,424
551,425
552,64
553,426
554,427
555,155
556,428
556,429
557,430
558,431
558,2
559,432
560,433
561,434
562,435
563,436
564,437
565,438
567,439
568,440
569,441
570,442
572,443
574,120
575,88
577,444
579,445
580,446
581,447
581,448
584,449
585,450
586,177
587,161
588,451
588,452
589,322
590,453
591,454
592,217
593,398
594,455
594,456
594,457
595,458
595,459
596,460
596,461
596,457
597,216
599,462
600,463
601,464
602,465
603,466
604,467
605,46
606,468
607,469
608,380
608,381
609,470
610,471
610,472
610,473
611,474
612,475
613,476
614,477
616,478
617,439
619,479
620,480
621,481
623,482
624,483
626,484
627,485
628,486
629,487
630,488
631,489
631,490
632,237
633,491
634,492
635,493
636,494
637,495
639,153
640,496
641,497
642,498
643,499
644,500
645,501
647,238
648,355
650,502
652,503
653,504
654,505
656,416
658,506
659,507
660,508
661,425
662,68
663,283
664,509
665,510
668,511
669,511
670,511
671,512
672,513
673,514
674,515
676,516
679,266
680,517
681,518
682,483
683,519
684,520
687,521
688,370
691,245
692,522
694,523
695,524
696,525
697,526
699,527
700,528
701,529
702,530
703,531
704,532
705,533
706,534
707,256
708,343
709,535
710,536
711,537
712,538
713,539
714,540
715,541
716,542
717,543
718,544
719,271
720,545
722,546
724,424
725,117
726,373
727,547
728,63
731,548
732,549
732,550
733,551
734,552
735,553
736,320
737,554
739,555
741,556
742,557
743,558
744,559
745,545
746,560
747,347
748,561
749,562
751,563
752,564
753,369
754,565
755,566
757,118
758,567
759,568
760,505
761,569
762,308
763,570
764,571
765,572
766,573
767,574
768,575
769,576
770,577
772,578
773,579
774,580
775,581
775,290
775,515
776,582
776,84
777,583
778,278
779,584
780,275
781,313
782,155
783,458
783,459
784,316
785,585
785,586
786,314
788,298
792,587
794,588
795,19
796,589
797,590
798,504
799,225
800,273
801,591
802,293
803,592
804,137
805,146
806,339
808,593
809,594
810,344
813,595
814,596
816,597
818,598
819,599
820,147
822,600
824,601
827,602
828,358
829,603
830,604
831,605
832,143
833,606
834,607
835,608
836,115
837,609
838,610
839,611
840,612
843,613
845,614
846,142
847,615
848,616
849,288
850,617
851,618
852,303
853,619
854,620
856,621
857,622
858,572
859,623
860,624
861,108
862,625
864,393
865,415
866,626
866,627
867,628
869,267
870,139
873,629
874,630
875,631
877,632
878,633
879,9
880,634
880,635
881,636
882,637
884,638
885,255
886,421
887,639
888,640
889,641
890,642
891,643
892,644
893,645
895,84
896,481
897,646
898,647
899,648
899,649
900,650
901,648
902,651
903,652
904,652
905,653
906,647
907,654
908,652
909,655
910,655
911,648
912,656
913,657
914,647
915,655
916,658
917,659
917,660
918,650
919,661
919,647
919,662
920,661
921,245
923,663
924,664
925,665
926,666
927,647
928,652
929,652
930,652
931,652
932,667
933,652
934,650
935,650
936,668
937,655
938,650
938,669
939,650
940,656
940,670
941,671
942,672
942,671
943,666
944,653
945,654
946,668
947,673
948,674
949,675
950,676
951,677
952,678
952,679
953,653
954,653
955,677
956,674
957,680
958,681
959,682
960,683
961,682
962,684
963,685
964,686
965,652
966,687
967,688
967,677
968,689
969,657
971,690
972,690
973,653
974,682
975,691
976,692
977,693
978,694
979,695
981,42
982,696
983,697
986,698
987,699
988,18
990,700
991,229
992,701
993,702
994,703
994,704
996,200
997,705
998,70
999,706
1000,707
1002,708
1003,251
1004,709
1005,710
1006,68
1007,711
1008,712
1009,713
1011,714
1012,714
1013,715
1014,715
1015,716
1016,717
1017,718
1018,714
1019,719
1020,293
1021,720
1022,721
1022,457
1022,722
1023,478
1023,723
1025,478
1025,721
1025,456
1027,198
1028,714
1029,724
1029,460
1029,457
1030,725
1030,726
1031,714
1031,727
1032,721
1032,457
1032,722
1033,728
1033,272
1033,729
1034,730
1035,731
1036,158
1037,221
1038,732
1039,733
1040,37
1041,396
1042,734
1043,735
1044,230
1045,736
1045,737
1046,738
1047,15
1049,349
1050,739
1051,740
1052,741
1053,742
1054,153
1055,426
1056,525
1057,55
1058,743
1060,744
1061,211
1062,745
1063,746
1064,747
1066,654
1067,674
1068,748
1069,748
1070,694
1076,749
1077,55
1078,55
1079,750
1079,751
1080,752
1081,651
1082,360
1083,651
1084,753
1085,754
1085,755
1086,652
1087,756
1088,757
1089,261
1090,14
1091,758
1092,184
1093,759
1094,229
1095,68
1096,760
1097,386
1099,693
1100,155
1101,155
1102,761
1103,762
1104,675
1106,763
1107,764
1111,765
1111,766
1113,317
1114,145
1115,767
1116,768
1117,769
1120,770
1123,771
1123,772
1124,773
1126,774
1127,322
1128,288
1129,288
1131,436
1132,436
1133,775
1135,776
1137,777
1137,778
1138,779
1139,780
1140,781
1141,782
1143,783
1145,784
1145,785
1146,786
1147,787
1148,545
1150,788
1151,789
1152,790
1152,791
1153,791
1154,791
1158,792
1159,793
1160,667
1161,794
1162,405
1163,795
1165,796
1167,216
1168,797
1169,798
1169,799
1169,800
1170,801
1171,38
1172,119
1173,802
1175,31
1175,32
1176,268
1177,141
1178,664
1179,91
1180,803
1183,395
1184,804
1185,384
1186,291
1187,273
1188,805
1189,806
1191,367
1192,807
1193,770
1194,808
1194,809
1196,810
1197,11
1198,386
1199,811
1200,322
1201,812
1202,813
1203,374
1204,814
1205,815
1206,664
1207,816
1208,572
1210,817
1211,818
1212,819
1213,16
1214,86
1216,258
1217,820
1218,94
1219,652
1220,347
1221,572
1222,664
1224,394
1225,770
1226,821
1227,812
1228,16
1230,55
1231,402
1232,822
1233,823
1234,824
1235,825
1236,142
1237,826
1238,827
1240,322
1242,238
1244,55
1245,380
1245,381
1246,366
1247,134
1248,663
1249,258
1250,814
1252,214
1253,731
1254,657
1255,225
1256,667
1257,828
1258,664
1259,11
1260,829
1262,754
1263,745
1264,830
1265,271
1266,102
1267,634
1268,831
1269,653
1270,305
1271,294
1272,832
1273,540
1274,833
1275,413
1276,834
1277,541
1278,12
1279,540
1280,33
1281,835
1282,836
1282,724
1282,837
1283,755
1284,677
1285,343
1286,838
1287,658
1288,11
1290,3
1291,386
1292,825
1293,414
1294,267
1295,402
1297,191
1298,403
1300,185
1301,839
1302,840
1303,657
1304,824
1305,818
1306,818
1307,11
1308,841
1309,842
1310,843
1311,844
1312,845
1313,846
1314,847
1316,848
1317,849
1318,850
1320,851
1321,347
1322,852
1323,719
1324,853
1325,844
1326,854
1327,834
1328,855
1329,856
1330,857
1331,731
1332,63
1333,652
1334,858
1334,859
1336,797
1337,731
1339,572
1339,860
1340,861
1341,862
1342,226
1343,16
1344,863
1345,355
1346,864
1347,92
1348,865
1350,25
1352,866
1353,867
1354,868
1355,869
1356,870
1357,871
1358,872
1359,304
1360,873
1361,874
1361,875
1363,401
1364,876
1365,877
1366,242
1367,64
1369,878
1370,15
1371,731
1372,879
1373,880
1375,881
1376,881
1377,217
1378,139
1379,194
1380,882
1381,883
1382,162
1383,253
1384,884
1385,115
1386,885
1387,386
1388,838
1389,886
1390,289
1391,217
1392,887
1393,888
1394,380
1394,381
1395,211
1396,840
1397,889
1398,414
1399,890
1400,891
1401,11
1405,892
1405,893
1405,894
1407,92
1408,6
1409,244
1410,895
1411,394
1412,896
1413,897
1414,898
1415,481
1416,403
1417,399
1419,597
1420,899
1421,900
1422,162
1424,753
1425,901
1425,228
1426,444
1427,902
1428,903
1431,101
1432,904
1434,905
1436,906
1437,907
1438,186
1439,908
1440,909
1441,496
1442,224
1443,910
1445,911
1446,912
1447,913
1448,914
1448,915
1449,916
1450,917
1453,87
1455,918
1456,919
1457,40
1458,864
1459,102
1460,920
1461,921
1462,922
1463,364
1464,923
1465,306
1466,141
1468,341
1470,924
1471,925
1471,536
1471,926
1472,369
1473,205
1475,259
1476,450
1477,927
1479,300
1480,378
1482,91
1483,390
1484,928
1485,298
1486,929
1487,248
1488,760
1489,930
1490,931
1493,932
1494,933
1495,934
1495,935
1496,226
1497,936
1498,210
1499,274
1500,937
1501,938
1502,939
1503,940
1504,538
1507,373
1508,941
1509,942
1510,943
1511,944
1513,945
1514,365
1515,357
1516,946
1517,947
1518,948
1519,949
1520,950
1522,951
1523,952
1524,953
1525,954
1526,231
1527,258
1528,955
1529,159
1531,956
1532,286
1533,957
1533,958
1535,959
1537,960
1538,961
1539,962
1541,963
1542,964
1543,965
1544,386
1545,966
1546,291
1547,967
1548,968
1549,969
1550,495
1551,348
1552,970
1553,971
1554,802
1555,972
1556,320
1557,615
1558,973
1559,974
1561,975
1562,146
1563,976
1565,977
1566,451
1566,452
1567,978
1568,979
1569,296
1570,980
1572,517
1573,94
1574,114
1575,981
1577,982
1578,983
1579,517
1580,23
1581,191
1582,720
1583,360
1584,305
1585,984
1586,86
1587,985
1588,466
1589,571
1590,47
1591,986
1592,987
1593,240
1594,988
1595,989
1596,396
1597,25
1598,109
1599,990
1600,732
1601,991
1602,992
1603,438
1604,993
1605,362
1606,994
1608,257
1609,995
1610,158
1611,48
1612,996
1613,997
1614,62
1615,256
1616,998
1617,319
1619,35
1620,81
1621,999
1622,1000
1623,1001
1624,49
1625,851
1626,1002
1627,14
1628,1003
1629,533
1630,1004
1631,76
1632,1005
1633,407
1635,17
1636,1006
1639,172
1640,1007
1641,1008
1643,1009
1644,1010
1645,1011
1647,1012
1648,1013
1649,806
1650,192
1651,206
1652,540
1653,1014
1654,1015
1655,643
1656,193
1657,1016
1658,278
1660,1017
1661,1018
1662,1019
1663,231
1665,400
1666,1020
1667,1021
1668,27
1669,1022
1670,525
1671,1023
1671,1024
1672,572
1673,1025
1674,366
1675,89
1676,184
1677,374
1678,150
1680,1026
1681,1027
1682,366
1683,163
1684,82
1685,1028
1686,294
1687,144
1688,726
1688,1029
1689,24
1690,32
1693,386
1694,1030
1695,1031
1696,1032
1698,1033
1701,55
1702,246
1703,911
1704,48
1705,124
1707,1034
1708,1035
1709,1036
1711,102
1714,1037
1715,1038
1717,92
1718,1039
1719,215
1721,322
1722,1040
1723,1041
1724,1042
1725,1043
1726,453
1727,263
1728,1044
1729,261
1730,16
1731,108
1732,380
1732,381
1733,315
1735,236
1738,1045
1740,1046
1741,1047
1742,1048
1744,1049
1746,88
1747,211
1748,302
1749,90
1750,1050
1752,1051
1753,205
1754,486
1755,1052
1756,1053
1758,1054
1759,488
1760,920
1762,309
1764,1055
1765,1056
1765,1057
1767,1058
1769,1059
1770,1060
1771,1061
1772,347
1773,980
1774,1062
1774,1063
1776,1064
1777,1065
1779,211
1783,794
1784,382
1785,145
1787,1066
1788,273
1789,1067
1791,250
1793,299
1794,1068
1796,1069
1797,1070
1797,1071
1797,1072
1798,1073
1799,1074
1801,1075
1804,204
1805,742
1806,1076
1807,34
1810,134
1811,1077
1812,1078
1814,371
1815,1079
1816,1080
1817,137
1820,29
1821,242
1822,1081
1824,241
1826,534
1827,1082
1829,150
1831,349
1832,1083
1833,97
1834,1084
1835,152
1836,346
1837,3
1839,343
1840,153
1841,267
1842,252
1843,1085
1844,439
1845,1086
1846,1087
1847,1088
1848,8
1849,1089
1851,1090
1853,628
1854,607
1855,1091
1856,96
1857,169
1858,1092
1859,1093
1860,1094
1861,1095
1862,405
1863,1096
1864,1097
1866,1098
1867,1099
1869,594
1870,1100
1871,1101
1871,1102
1871,1103
1872,525
1873,378
1874,1104
1875,1105
1876,998
1877,1039
1878,178
1879,1106
1880,90
1881,1107
1882,275
1883,1108
1884,811
1885,1109
1886,1110
1887,916
1888,4
1889,1111
1890,1112
1891,1113
1892,115
1893,1114
1894,231
1895,1115
1895,1116
1896,1117
1897,1118
1898,1119
1901,1120
1902,1121
1904,142
1905,1122
1906,72
1907,1123
1907,1124
1908,1125
1910,1126
1911,450
1912,291
1913,366
1914,1127
1915,602
1916,1128
1917,138
1918,25
1919,178
1920,1129
1921,1130
1922,1131
1923,585
1923,586
1925,681
1925,1132
1926,1133
1927,687
1928,1134
1929,1135
1930,1136
1931,1136
1932,562
1933,1137
1934,653
1935,821
1936,658
1937,667
1938,655
1939,658
1940,675
1941,1138
1942,1139
1943,1140
1944,755
1945,675
1946,1141
1947,1142
1947,731
1948,350
1949,755
1950,255
1951,819
1952,63
1953,125
1954,340
1956,263
1957,1143
1958,382
1959,7
1960,313
1961,211
1962,373
1963,55
1964,760
1965,1144
1967,1145
1968,1146
1970,314
1971,15
1973,284
1974,1147
1975,75
1977,1148
1979,1149
1981,1150
1982,288
1983,1151
1985,162
1986,1152
1987,1153
1988,1154
1991,557
1992,1155
1994,1156
1995,79
1996,1157
1997,125
1998,148
1998,1158
1999,1159
2000,25
2001,25
2002,25
2003,1129
2004,1129
2005,25
2006,10
2007,1160
2009,719
2011,305
2012,305
2013,1161
2015,714
2016,1162
2017,1163
2018,836
2018,724
2018,456
2019,820
2020,91
2021,923
2022,16
2023,572
2024,397
2025,1164
2026,1165
2027,375
2028,386
2032,902
2033,728
2033,272
2034,1166
2035,714
2036,1067
2037,711
2038,711
2039,1167
2041,1168
2042,466
2043,714
2044,1169
2045,1051
2046,882
2047,714
2048,451
2048,1170
2048,1171
2049,711
2050,1162
2051,1162
2052,1172
2053,882
2054,2
2055,902
2056,714
2057,1173
2058,70
2059,1174
2060,1175
2061,1176
2062,1177
2063,768
2064,1082
2065,55
2066,1178
2067,814
2068,826
2069,1179
2070,373
2071,1040
2072,1129
2073,198
2074,1180
2075,1181
2076,923
2077,1182
2078,478
2079,714
2080,721
2080,457
2080,722
2081,451
2081,452
2082,64
2083,104
2084,1172
2086,220
2087,721
2087,457
2087,722
2088,267
2089,1183
2089,50
2090,1184
2090,478
2090,729
2091,713
2093,1185
2094,2
2095,714
2096,1186
2096,721
2096,1187
2097,749
2099,1188
2099,457
2100,143
2101,1189
2104,408
2105,1190
2106,904
2107,75
2108,357
2109,364
2110,364
2111,364
2112,218
2113,1191
2114,572
2115,386
2116,1192
2117,1193
2118,390
2119,1194
2120,593
2121,1195
2122,1196
2123,726
2123,1029
2123,1197
2124,23
