movie_id,director_id
2125,40
2126,355
2127,1198
2128,1199
2130,290
2131,826
2132,134
2133,177
2134,1146
2135,719
2136,1200
2137,1201
2137,1202
2138,1203
2138,1204
2139,726
2140,1145
2140,62
2141,726
2142,1205
2142,13
2143,86
2144,1146
2145,3
2146,146
2147,1206
2148,1207
2149,1208
2150,1209
2151,1209
2152,1210
2153,1211
2154,1212
2156,1213
2158,1214
2160,214
2161,257
2162,444
2164,1215
2165,988
2166,22
2167,1216
2168,1217
2169,1218
2170,1219
2171,1220
2172,1221
2174,217
2175,84
2176,652
2177,652
2178,652
2179,652
2180,652
2181,652
2182,652
2183,652
2184,652
2185,652
2186,652
2187,652
2188,925
2189,1222
2190,248
2191,1223
2192,1224
2193,143
2195,1225
2196,1226
2197,1227
2198,733
2199,166
2200,652
2201,652
2202,652
2203,652
2204,652
2205,652
2206,652
2207,652
2208,652
2209,652
2210,652
2211,652
2212,652
2216,652
2217,1228
2219,652
2220,652
2221,652
2222,652
2223,652
2224,652
2225,652
2226,652
2228,652
2229,652
2230,1229
2230,1230
2230,652
2231,100
2232,1231
2234,1232
2235,1233
2236,1234
2237,1235
2240,1236
2241,1237
2242,882
2243,382
2244,1238
2245,134
2246,210
2247,398
2248,888
2249,207
2250,1239
2251,1240
2252,91
2253,211
2254,1241
2255,216
2256,1242
2257,1243
2259,648
2260,968
2261,828
2262,238
2263,1244
2264,229
2265,1245
2266,1246
2267,315
2268,11
2269,1164
2270,1247
2271,1248
2272,157
2273,993
2275,1249
2276,230
2278,634
2279,1250
2280,1251
2281,93
2282,412
2283,313
2284,1252
2285,1253
2286,1254
2286,1255
2287,1256
2288,288
2289,267
2290,55
2291,217
2293,1257
2294,1258
2294,1259
2294,1260
2295,704
2296,167
2297,1261
2298,1262
2301,12
2302,495
2303,267
2304,1263
2305,1264
2306,64
2307,488
2308,1265
2309,1266
2310,803
2311,9
2312,1217
2313,923
2314,398
2315,954
2316,963
2317,1267
2318,435
2320,53
2321,1268
2322,47
2323,1269
2324,1270
2325,1271
2326,783
2327,1272
2328,288
2329,1273
2331,1274
2332,1275
2333,468
2334,238
2335,1065
2336,1252
2337,181
2338,166
2339,598
2340,1276
2341,210
2342,1277
2344,1278
2345,1279
2346,1280
2347,834
2348,1144
2349,229
2350,1281
2351,581
2352,218
2353,155
2354,1282
2354,1283
2355,1
2355,1284
2356,55
2357,1285
2358,1286
2359,1287
2360,1288
2361,412
2362,1289
2363,1290
2364,1291
2365,1290
2366,1292
2366,1293
2367,1294
2368,1294
2368,1295
2369,1296
2370,148
2371,360
2372,360
2373,719
2374,143
2375,245
2376,1297
2377,1156
2378,604
2379,1298
2379,1299
2380,1298
2381,1300
2382,1301
2383,1302
2384,444
2385,183
2387,1303
2388,1304
2389,48
2390,964
2391,265
2392,1305
2393,870
2394,1306
2394,1307
2394,13
2395,98
2396,1009
2397,1308
2398,1309
2400,1310
2401,102
2402,426
2403,758
2404,121
2405,1195
2406,305
2407,143
2408,388
2409,1311
2410,1311
2411,1311
2412,340
2413,495
2414,211
2415,1312
2416,1313
2417,134
2418,216
2419,705
2420,340
2421,340
2422,1314
2422,1315
2423,496
2424,244
2425,148
2426,1316
2427,1317
2428,20
2429,321
2430,1293
2431,298
2432,177
2433,410
2434,1318
2435,1319
2436,476
2437,287
2438,1320
2439,864
2440,168
2441,91
2442,1321
2443,1322
2445,176
2446,229
2447,1323
2448,472
2449,1324
2450,1325
2451,1326
2453,99
2454,1327
2455,390
2456,1328
2457,9
2458,1329
2460,1156
2461,1330
2463,375
2463,1175
2463,161
2464,987
2465,92
2466,1331
2467,35
2468,401
2469,572
2470,1332
2471,1333
2472,1334
2473,75
2474,16
2475,634
2476,102
2477,863
2478,347
2479,374
2480,1335
2481,237
2482,79
2483,1336
2485,1337
2487,1338
2488,1339
2489,1340
2490,1341
2491,1342
2492,1343
2493,505
2494,1344
2496,604
2497,323
2498,317
2499,1345
2500,1346
2501,2
2502,893
2503,1347
2504,1348
2505,146
2506,216
2507,315
2508,379
2509,1349
2510,1350
2511,267
2513,1351
2514,1351
2517,288
2518,143
2520,1309
2520,1352
2521,1353
2522,1354
2523,1355
2524,1294
2525,1195
2526,1161
2527,1356
2528,678
2529,832
2530,1357
2531,863
2532,863
2533,1358
2534,1359
2534,1195
2535,1360
2536,1361
2537,1362
2538,1363
2539,271
2540,68
2541,1364
2543,1365
2544,768
2545,1366
2546,58
2547,1367
2548,1368
2548,523
2549,1369
2550,731
2551,390
2552,1370
2553,1371
2555,1372
2556,1373
2557,1374
2558,591
2559,272
2560,171
2561,102
2562,1375
2563,1376
2565,659
2566,1377
2567,143
2568,746
2569,1378
2570,1379
2571,1380
2572,1381
2573,1382
2574,466
2575,1383
2576,1384
2577,1385
2578,1386
2579,1387
2580,744
2581,1034
2582,700
2582,936
2583,267
2584,1388
2587,93
2589,1389
2590,415
2591,1390
2591,1391
2592,1392
2593,1270
2594,1393
2595,1394
2596,1395
2597,341
2598,141
2599,887
2600,390
2601,946
2603,61
2604,1396
2605,24
2606,1397
2607,1398
2608,1113
2610,1399
2612,656
2613,1400
2614,1401
2615,492
2616,1108
2617,309
2618,1402
2619,1403
2620,1404
2621,1405
2622,46
2623,1406
2624,1407
2625,1408
2626,1409
2627,1410
2627,1411
2628,234
2629,1412
2630,313
2631,1413
2632,1414
2633,1415
2634,1416
2635,1417
2636,1418
2637,1419
2638,1420
2639,1421
2640,25
2641,1422
2641,25
2642,1422
2643,1423
2644,1424
2644,1415
2645,1416
2646,1425
2647,1425
2648,861
2649,1426
2650,1425
2651,1427
2652,1416
2653,1428
2654,1429
2655,1430
2656,1431
2657,1432
2658,1433
2659,1434
2659,1435
2660,1436
2660,677
2661,1431
2662,1437
2663,1438
2664,1439
2666,1440
2667,1441
2668,92
2669,687
2670,731
2671,30
2672,1442
2673,1443
2675,1444
2676,293
2677,818
2680,1445
2681,1446
2682,273
2683,947
2685,1447
2686,423
2687,1448
2687,1449
2688,970
2689,1450
2690,28
2691,119
2692,1451
2693,1452
2694,101
2695,1453
2699,154
2701,23
2702,153
2703,1454
2704,1455
2705,1456
2706,1457
2707,1458
2709,1459
2710,1460
2710,1461
2711,1143
2712,664
2713,75
2714,1462
2715,897
2716,231
2717,231
2718,1463
2719,320
2720,1464
2721,1465
2722,15
2723,1466
2724,216
2725,1467
2726,664
2727,664
2728,664
2728,791
2729,664
2730,664
2731,1468
2733,87
2734,366
2735,360
2736,1469
2737,1470
2738,373
2739,386
2741,493
2742,1471
2743,1472
2744,476
2745,182
2746,62
2747,1440
2749,374
2750,55
2751,1372
2752,628
2753,319
2755,864
2756,1473
2757,1474
2758,228
2759,424
2760,1475
2761,1476
2762,1078
2763,158
2764,255
2765,1477
2766,1478
2767,1479
2770,62
2771,345
2772,1480
2773,481
2774,1481
2775,1482
2777,1483
2778,1484
2779,1108
2779,1485
2780,1440
2781,1486
2782,1440
2784,1440
2785,1440
2786,1487
2787,1195
2788,1488
2789,1358
2789,1489
2790,1490
2791,375
2791,1175
2791,161
2792,1491
2793,1492
2794,41
2795,271
2796,824
2797,401
2798,101
2799,304
2801,235
2802,1235
2803,760
2804,1372
2805,283
2805,1493
2806,1494
2807,1495
2808,275
2809,1496
2810,1497
2811,1498
2812,903
2813,1499
2814,1500
2815,1423
2816,1423
2817,1297
2819,7
2820,1501
2821,1140
2822,158
2823,829
2824,1502
2824,1503
2825,1504
2826,158
2827,1505
2828,604
2829,898
2830,575
2831,1506
2832,411
2833,436
2834,639
2835,1507
2836,339
2838,1508
2839,1509
2840,1067
2841,637
2842,1510
2843,510
2844,1511
2846,1512
2847,677
2849,416
2850,53
2852,255
2853,1513
2854,1514
2855,1515
2856,1486
2857,1516
2858,1517
2859,398
2860,246
2861,265
2863,1422
2864,159
2865,18
2865,1518
2866,416
2867,557
2869,1519
2870,1469
2871,148
2872,148
2873,149
2874,1520
2874,648
2875,24
2876,726
2876,1029
2877,1521
2878,1522
2881,373
2882,1523
2883,218
2884,1524
2885,1525
2886,1526
2887,1527
2888,1528
2889,947
2890,120
2891,1529
2892,145
2893,1530
2894,1531
2895,1532
2896,748
2898,689
2899,1533
2899,1534
2899,1535
2900,689
2901,1536
2902,1537
2903,1538
2904,687
2905,820
2906,7
2907,1524
2908,1539
2909,1540
2911,1541
2912,291
2914,90
2915,1239
2916,184
2917,218
2918,1146
2919,366
2920,1542
2924,1543
2925,313
2926,412
2928,1544
2929,1108
2930,568
2930,1545
2932,1317
2933,290
2935,1546
2937,1546
2938,1547
2939,1352
2940,1548
2941,696
2942,1164
2943,1549
2944,1550
2945,1551
2946,1422
2947,1552
2948,1553
2949,1553
2950,882
2951,812
2953,177
2954,1554
2955,1554
2956,86
2957,1555
2957,1556
2958,1557
2958,1558
2959,851
2961,11
2962,1559
2963,1560
2964,1561
2965,1562
2966,923
2967,1563
2968,811
2969,73
2970,480
2971,1564
2973,55
2974,1565
2975,1566
2976,16
2977,1567
2978,1568
2979,1569
2981,1430
2982,125
2983,1423
2984,363
2985,184
2986,810
2988,398
2989,1297
2990,1297
2991,1552
2992,1570
2993,1553
2994,1571
2996,92
2997,1572
2999,1573
3001,1574
3002,480
3003,1575
3004,1576
3005,300
3006,6
3007,1577
3008,1578
3010,957
3010,958
3011,7
3012,1579
3013,1580
3014,1581
3014,1582
3015,1356
3016,689
3017,1583
3018,209
3019,48
3020,146
3021,1156
3023,1584
3024,1129
3025,1585
3026,1586
3028,476
3029,1587
3029,1166
3029,1311
3030,820
3031,1588
3032,1589
3033,12
3034,478
3034,456
3035,821
3035,1563
3035,696
3036,35
3037,753
3038,675
3039,347
3040,231
3041,1590
3043,1588
3044,394
3045,394
3046,1591
3047,1592
3048,416
3049,1422
3050,1593
3051,150
3052,172
3053,258
3054,1594
3055,215
3056,1595
3058,1596
3060,403
3061,654
3061,1597
3062,718
3062,1598
3062,1599
3063,1368
3066,719
3066,1600
3066,1601
3067,439
3068,374
3069,1602
3072,255
3073,650
3074,7
3075,214
3076,655
3077,251
3078,211
3079,52
3080,1603
3080,1604
3081,217
3082,251
3083,439
3085,1605
3086,1606
3086,1607
3087,25
3088,685
3090,273
3091,820
3092,1608
3093,267
3094,230
3095,821
3096,685
3097,668
3098,211
3099,825
3100,263
3101,1164
3102,817
3103,1609
3104,1276
3105,401
3106,403
3107,143
3108,811
3109,773
3110,493
3111,250
3112,1610
3113,9
3114,1
3114,1611
3114,1612
3115,146
3116,27
3117,17
3118,1613
3119,1614
3120,495
3121,1615
3122,656
3124,889
3125,229
3126,748
3127,399
3128,1616
3129,55
3130,355
3131,1617
3132,1618
3133,1579
3134,1619
3135,1237
3136,267
3136,1620
3137,1621
3138,1622
3138,1623
3139,1624
3141,1625
3142,548
3143,148
3144,1626
3146,1627
3147,277
3148,185
3149,1628
3150,1629
3151,1630
3152,1631
3153,1632
3154,1136
3155,40
3156,177
3157,312
3159,836
3159,1633
3159,1634
3160,1025
3161,1635
3162,1636
3163,396
3165,1637
3166,1638
3167,134
3168,437
3170,1639
3170,1640
3172,1641
3173,14
3174,770
3175,183
3176,395
3178,255
3179,403
3180,303
3181,1642
3182,806
3183,192
3184,1643
3185,871
3186,571
3187,1644
3188,1645
3190,200
3190,572
3190,1646
3191,1647
3192,1648
3193,1649
3194,7
3195,1650
3196,655
3197,9
3198,832
3199,1651
3200,825
3201,1652
3203,300
3204,832
3205,1614
3206,1011
3207,1653
3207,1654
3208,1655
3209,1548
3210,41
3211,228
3212,1656
3213,1657
3213,1658
3213,1659
3214,89
3215,834
3217,681
3217,1660
3217,661
3218,181
3219,63
3220,1661
3221,802
3222,1662
3223,802
3224,1663
3225,1664
3228,114
3230,1161
3231,1665
3231,1666
3232,1579
3233,1667
3235,1668
3236,1669
3237,1670
3238,299
3239,308
3240,962
3241,1671
3243,246
3244,207
3245,1672
3246,153
3247,757
3248,991
3249,319
3250,154
3251,255
3252,1276
3253,88
3254,467
3255,401
3256,300
3257,357
3258,305
3259,143
3260,230
3261,888
3262,923
3263,303
3264,1673
3265,94
3266,1674
3266,1675
3266,1676
3268,1040
3269,75
3270,344
3271,1677
3272,145
3273,92
3274,109
3275,1678
3276,1679
3277,1680
3278,1681
3279,1682
3280,1357
3281,1683
3281,1684
3282,1685
3283,530
3284,1686
3285,278
3286,1687
3287,1688
3288,741
3288,1689
3289,33
3290,1690
3291,1691
3292,885
3293,1692
3294,1156
3295,237
3296,1693
3298,1694
3299,195
3300,561
3301,495
3302,1695
3304,864
3305,1696
3306,835
3307,835
3308,216
3310,835
3311,791
3313,1697
3314,1698
3315,1699
3316,634
3317,319
3319,1700
3320,1701
3322,1702
3323,1703
3323,1704
3324,252
3325,63
3326,134
3328,540
3329,90
3330,675
3331,1705
3332,836
3333,1550
3334,657
3335,1289
3338,1706
3339,462
3341,647
3342,403
3343,515
3344,1707
3346,1707
3347,698
3349,1708
3350,388
3351,1707
3352,1709
3354,355
3356,742
3357,1549
3358,898
3359,266
3360,174
3361,303
3362,374
3363,234
3364,657
3365,821
3367,1621
3368,658
3369,1710
3370,1021
3371,825
3372,1294
3373,1711
3373,1515
3375,1712
3377,829
3378,794
3379,1713
3380,791
3381,1714
3382,1715
3383,1715
3384,1515
3385,879
3386,14
3387,1716
3388,720
3389,834
3390,1717
3391,68
3392,1296
3393,1149
3394,651
3395,250
3396,1718
3397,1145
3398,62
3400,1205
3400,13
3400,1719
3401,1720
3402,369
3403,1354
3404,1721
3405,1654
3406,1722
3408,291
3409,1723
3410,1724
3411,1725
3412,35
3413,1726
3414,1653
3414,1727
3417,1428
3418,86
3419,1728
3420,255
3421,347
3422,153
3423,153
3424,153
3425,153
3426,153
3427,1439
3428,476
3430,1729
3431,1729
3432,1729
3433,863
3435,655
3436,146
3437,1464
3438,358
3439,735
3440,1730
3441,985
3442,344
3443,15
3444,1731
3445,810
3446,803
3447,1732
3447,661
3447,1733
3448,211
3449,881
3450,317
3451,1713
3452,1734
3453,1735
3454,1406
3455,1736
3456,1737
3458,1738
3459,1521
3460,1739
3461,1740
3462,835
3463,1741
3465,651
3466,321
3467,1609
3468,1139
3469,1713
3471,386
3473,1742
3474,1565
3475,674
3476,1164
3477,831
3478,1743
3479,25
3480,1744
3481,91
3482,1745
3483,1746
3483,1747
3483,1748
3484,504
3485,1749
3486,1750
3489,386
3490,1751
3491,1752
3492,1753
3493,1754
3494,1352
3495,1755
3496,63
3497,207
3498,403
3499,11
3500,219
3501,1609
3502,1756
3503,822
3504,374
3505,186
3506,758
3507,1469
3508,102
3509,1757
3510,486
3511,1323
3512,1758
3513,125
3514,704
3516,1759
3517,1760
3518,818
3519,1552
3520,1761
3521,540
3523,1762
3524,1763
3525,1764
3526,143
3527,158
3528,867
3529,1652
3530,1765
3531,1766
3532,1767
3533,1768
3534,450
3535,573
3536,1769
3537,1770
3538,1771
3539,1772
3541,1773
3542,1774
3543,211
3544,1775
3545,1564
3546,1550
3547,91
3548,1776
3549,666
3550,155
3551,63
3552,271
3553,1777
3555,948
3556,1778
3557,813
3558,754
3559,835
3562,625
3563,1779
3564,304
3565,1780
3569,868
3570,1781
3572,1782
3572,1783
3573,1565
3574,1784
3575,1785
3576,1646
3578,86
3579,1143
3580,85
3581,1786
3582,1787
3582,1788
3583,1553
3584,1789
3585,1790
3586,1011
3587,1791
3588,1652
3589,1614
3590,1792
3590,1793
3591,1794
3593,1795
3594,242
3596,1796
3596,1797
3597,1798
3598,175
3599,1651
3599,1799
3599,1800
3600,662
3601,1162
3603,1801
3604,1563
3605,656
3606,648
3606,649
3607,1532
3608,217
3609,1802
3610,1803
3612,1280
3613,1084
3614,308
3615,1804
3615,1805
3616,41
3617,1806
3618,55
3619,1807
3620,1808
3621,1809
3622,12
3624,1810
3625,1811
3627,1812
3628,1813
3629,835
3632,835
3633,1470
3634,634
3635,1814
3636,264
3637,1815
3638,1814
3639,1552
3640,835
3641,835
3642,1816
3643,1817
3644,1722
3645,1815
3646,1034
3648,1818
3649,864
3651,1819
3652,1820
3653,363
3654,863
3656,1821
3657,1822
3658,1654
3660,1823
3661,1824
3662,1090
3663,1330
3665,1090
3668,476
3669,9
3671,12
3672,1825
3673,1825
3674,1825
3675,656
3676,923
3677,1826
3678,672
3679,88
3680,88
3681,812
3682,1357
3683,380
3683,381
3684,368
3685,657
3686,146
3688,1372
3689,1372
3690,1827
3691,1828
3692,1829
3692,1830
3694,1831
3694,1830
3695,1831
3695,1830
3696,404
3697,349
3698,344
3699,288
3700,1832
3700,273
3701,1490
3702,444
3704,444
3704,1833
3705,89
3706,403
3708,1329
3709,1834
3710,1835
3711,42
3712,46
3713,493
3714,816
3715,604
3716,557
3717,387
3718,44
3718,45
3719,394
3720,1181
3723,476
3724,825
3725,1192
3726,288
3727,188
3728,157
3729,1836
3730,572
3731,1656
3732,355
3733,1551
3734,374
3735,374
3737,1813
3738,386
3739,668
3740,288
3741,1317
3743,1337
3744,306
3745,726
3745,1029
3746,1837
3747,1838
3748,1839
3749,783
3750,1840
3751,1841
3751,545
3753,275
3755,257
3756,230
3757,1654
3758,1430
3759,1842
3759,722
3759,1843
3760,347
3761,1011
3763,523
3765,437
3766,1148
3767,1233
3768,1844
3769,745
3770,22
3773,117
3774,1845
3774,327
3775,1846
3775,721
3775,1842
3776,721
3776,457
3776,1842
3778,1847
3778,1848
3778,657
3779,1849
3780,1327
3781,1294
3782,1836
3783,1489
3784,293
3785,1850
3786,1851
3787,1852
3790,1853
3791,207
3792,1848
3792,1854
3792,1137
3793,53
3794,997
3795,1855
3797,1351
3798,305
3800,1224
3801,672
3802,194
3803,1020
3804,1856
3805,689
3806,863
3807,1857
3809,62
3810,186
3811,373
3812,55
3813,55
3814,55
3816,1858
3817,1859
3818,1708
3819,1860
3820,532
3821,289
3823,525
3824,1405
3825,1861
3826,184
3827,102
3828,1862
3829,1863
3830,1864
3831,1865
3832,1614
3833,1866
3834,102
3835,537
3836,1867
3837,1536
3838,1536
3839,1536
3840,1868
3841,1040
3843,1869
3844,207
3845,515
3846,1299
3848,373
3849,1428
3851,1870
3852,1871
3853,638
3854,1872
3855,1873
3856,1874
3857,314
3858,412
3859,1875
3859,1876
3860,1877
3861,3
3862,1878
3863,1879
3864,1880
3865,153
3866,1881
3867,1882
3868,1175
3870,646
3871,674
3872,666
3873,1883
3874,1884
3875,1416
3877,838
3878,1885
3878,1886
3879,76
3880,1887
3881,1806
3882,1888
3884,1889
3885,1890
3886,1891
3887,1892
3888,205
3889,1893
3891,1894
3892,1266
3893,988
3894,1895
3895,1896
3896,1897
3897,888
3898,1059
3899,1898
3901,1899
3902,1382
3903,1900
3905,1901
3906,349
3908,1902
3909,1903
3910,868
3911,916
3912,1904
3913,1905
3914,1906
3915,1907
3916,371
3917,170
3918,852
3919,1089
3920,818
3921,1761
3922,1761
3923,1908
3924,1909
3925,540
3926,1362
3927,719
3928,717
3928,1910
3929,1911
3931,1912
3932,861
3933,1912
3934,1327
3937,1356
3938,701
3941,1207
3942,1401
3943,153
3944,1913
3945,1914
3945,1915
3945,1916
3946,978
3947,1489
3948,947
3949,1130
3950,146
3951,1917
3952,1918
